nnumr_log,elpl_hours,node_hours_log,mszl_specified,mszl_gib_log,submit_hour,submit_dow,freq_req,label,adt,__source_file
0.6931471805599453,8.0,2.1972245773362196,0.0,0.0,15.0,6.0,2000,1,2022-07-31 15:20:17+00:00,22_08.parquet
0.6931471805599453,0.16666666666666666,0.15415067982725827,1.0,3.367295829986474,7.0,0.0,2000,1,2022-08-01 07:21:10+00:00,22_08.parquet
1.9459101490553132,0.3333333333333333,1.0986122886681098,1.0,3.367295829986474,23.0,0.0,2200,1,2022-08-01 23:26:30+00:00,22_08.parquet
0.6931471805599453,8.0,2.1972245773362196,0.0,0.0,1.0,2.0,2000,1,2022-08-03 01:57:44+00:00,22_08.parquet
6.3578422665081,0.6666666666666666,5.953243334287785,0.0,0.0,12.0,5.0,2200,1,2022-08-06 12:14:48+00:00,22_08.parquet
0.6931471805599453,9.999722222222223,2.3978700199542677,0.0,0.0,4.0,3.0,2000,1,2022-08-11 04:46:35+00:00,22_08.parquet
0.6931471805599453,48.0,3.8918202981106265,0.0,0.0,3.0,4.0,2000,1,2022-08-12 03:28:48+00:00,22_08.parquet
0.6931471805599453,8.0,2.1972245773362196,0.0,0.0,2.0,6.0,2000,1,2022-08-14 02:02:43+00:00,22_08.parquet
0.6931471805599453,8.0,2.1972245773362196,0.0,0.0,13.0,0.0,2000,1,2022-08-15 13:30:30+00:00,22_08.parquet
0.6931471805599453,8.0,2.1972245773362196,0.0,0.0,14.0,0.0,2000,1,2022-08-15 14:52:29+00:00,22_08.parquet
1.9459101490553132,0.3333333333333333,1.0986122886681098,1.0,3.367295829986474,1.0,4.0,2200,1,2022-08-19 01:12:54+00:00,22_08.parquet
0.6931471805599453,8.0,2.1972245773362196,0.0,0.0,3.0,4.0,2000,1,2022-08-19 03:16:27+00:00,22_08.parquet
0.6931471805599453,1.0,0.6931471805599453,0.0,0.0,12.0,0.0,2000,1,2022-08-22 12:53:10+00:00,22_08.parquet
0.6931471805599453,24.0,3.2188758248682006,0.0,0.0,9.0,5.0,2000,1,2022-08-27 09:05:44+00:00,22_08.parquet
3.8918202981106265,40.0,7.560601162768557,0.0,0.0,2.0,6.0,2200,1,2022-08-28 02:33:47+00:00,22_08.parquet
0.6931471805599453,8.0,2.1972245773362196,0.0,0.0,11.0,6.0,2000,1,2022-08-28 11:52:39+00:00,22_08.parquet
0.6931471805599453,8.0,2.1972245773362196,0.0,0.0,4.0,1.0,2000,1,2022-09-06 04:32:02+00:00,22_09.parquet
0.6931471805599453,8.0,2.1972245773362196,0.0,0.0,4.0,3.0,2000,1,2022-09-08 04:39:37+00:00,22_09.parquet
0.6931471805599453,1.0,0.6931471805599453,0.0,0.0,2.0,4.0,2000,1,2022-09-09 02:43:41+00:00,22_09.parquet
0.6931471805599453,1.0,0.6931471805599453,0.0,0.0,6.0,4.0,2000,1,2022-09-09 06:37:37+00:00,22_09.parquet
6.3578422665081,0.6666666666666666,5.953243334287785,0.0,0.0,15.0,6.0,2200,1,2022-09-11 15:39:16+00:00,22_09.parquet
0.6931471805599453,1.0,0.6931471805599453,0.0,0.0,2.0,0.0,2000,1,2022-09-12 02:03:36+00:00,22_09.parquet
0.6931471805599453,4.0,1.6094379124341003,0.0,0.0,16.0,0.0,2000,1,2022-09-19 16:01:49+00:00,22_09.parquet
0.6931471805599453,1.0,0.6931471805599453,0.0,0.0,1.0,1.0,2000,1,2022-09-20 01:18:48+00:00,22_09.parquet
0.6931471805599453,1.0,0.6931471805599453,0.0,0.0,5.0,1.0,2000,1,2022-09-20 05:10:22+00:00,22_09.parquet
0.6931471805599453,1.0,0.6931471805599453,0.0,0.0,10.0,2.0,2000,1,2022-09-21 10:07:35+00:00,22_09.parquet
0.6931471805599453,7.5,2.1400661634962708,0.0,0.0,17.0,2.0,2000,1,2022-09-21 17:26:31+00:00,22_09.parquet
0.6931471805599453,1.0,0.6931471805599453,0.0,0.0,4.0,0.0,2000,1,2022-09-26 04:55:27+00:00,22_09.parquet
0.6931471805599453,0.25,0.22314355131420976,0.0,0.0,21.0,0.0,2000,1,2022-09-26 21:43:23+00:00,22_09.parquet
0.6931471805599453,1.0,0.6931471805599453,0.0,0.0,19.0,3.0,2000,1,2022-09-29 19:45:48+00:00,22_09.parquet
2.5649493574615367,24.0,5.666426688112432,0.0,0.0,4.0,2.0,2000,1,2022-10-12 04:13:20+00:00,22_10.parquet
2.5649493574615367,24.0,5.666426688112432,0.0,0.0,2.0,0.0,2000,1,2022-10-17 02:32:39+00:00,22_10.parquet
0.6931471805599453,1.0,0.6931471805599453,0.0,0.0,21.0,2.0,2000,1,2022-10-19 21:29:47+00:00,22_10.parquet
0.6931471805599453,4.0,1.6094379124341003,0.0,0.0,4.0,4.0,2000,1,2022-10-21 04:29:20+00:00,22_10.parquet
0.6931471805599453,4.0,1.6094379124341003,0.0,0.0,4.0,4.0,2000,1,2022-10-21 04:32:37+00:00,22_10.parquet
3.8918202981106265,0.5,3.2188758248682006,1.0,3.367295829986474,1.0,5.0,2200,1,2022-10-22 01:38:33+00:00,22_10.parquet
0.6931471805599453,1.0,0.6931471805599453,0.0,0.0,8.0,5.0,2000,0,2022-10-22 08:37:02+00:00,22_10.parquet
1.0986122886681098,24.0,3.8918202981106265,0.0,0.0,7.0,1.0,2000,1,2022-10-25 07:00:02+00:00,22_10.parquet
6.3578422665081,1.5,6.762729506931879,0.0,0.0,22.0,3.0,2200,1,2022-10-27 22:21:21+00:00,22_10.parquet
0.6931471805599453,3.0,1.3862943611198906,0.0,0.0,0.0,0.0,2000,1,2022-11-07 00:51:30+00:00,22_11.parquet
0.6931471805599453,2.0,1.0986122886681098,0.0,0.0,2.0,1.0,2000,1,2022-11-08 02:45:57+00:00,22_11.parquet
1.0986122886681098,22.0,3.8066624897703196,0.0,0.0,12.0,4.0,2200,1,2022-11-11 12:49:51+00:00,22_11.parquet
2.5649493574615367,0.25,1.3862943611198906,1.0,3.367295829986474,6.0,6.0,2000,1,2022-11-13 06:56:30+00:00,22_11.parquet
2.833213344056216,1.0,2.833213344056216,0.0,0.0,13.0,6.0,2000,1,2022-11-13 13:45:24+00:00,22_11.parquet
1.6094379124341003,2.0,2.1972245773362196,0.0,0.0,17.0,6.0,2000,1,2022-11-13 17:00:25+00:00,22_11.parquet
1.6094379124341003,2.0,2.1972245773362196,0.0,0.0,14.0,1.0,2000,1,2022-11-15 14:29:49+00:00,22_11.parquet
3.8918202981106265,0.5,3.2188758248682006,1.0,3.367295829986474,6.0,3.0,2200,1,2022-11-17 06:19:29+00:00,22_11.parquet
0.6931471805599453,1.0,0.6931471805599453,0.0,0.0,14.0,3.0,2000,1,2022-11-17 14:44:05+00:00,22_11.parquet
0.6931471805599453,1.0,0.6931471805599453,0.0,0.0,15.0,4.0,2000,1,2022-11-18 15:45:06+00:00,22_11.parquet
0.6931471805599453,1.0,0.6931471805599453,0.0,0.0,0.0,0.0,2000,1,2022-11-21 00:18:40+00:00,22_11.parquet
0.6931471805599453,0.16666666666666666,0.15415067982725827,0.0,0.0,23.0,1.0,2000,1,2022-11-22 23:34:25+00:00,22_11.parquet
0.6931471805599453,0.16666666666666666,0.15415067982725827,0.0,0.0,0.0,2.0,2000,1,2022-11-23 00:31:37+00:00,22_11.parquet
0.6931471805599453,0.16666666666666666,0.15415067982725827,0.0,0.0,2.0,2.0,2000,0,2022-11-23 02:42:40+00:00,22_11.parquet
0.6931471805599453,1.0,0.6931471805599453,0.0,0.0,1.0,3.0,2200,1,2022-11-24 01:20:44+00:00,22_11.parquet
0.6931471805599453,24.0,3.2188758248682006,0.0,0.0,4.0,6.0,2200,1,2022-11-27 04:24:22+00:00,22_11.parquet
2.3978952727983707,12.0,4.795790545596741,0.0,0.0,0.0,1.0,2000,1,2022-11-29 00:40:11+00:00,22_11.parquet
1.9459101490553132,10.0,4.110873864173311,0.0,0.0,2.0,0.0,2000,0,2022-12-05 02:20:24+00:00,22_12.parquet
4.51085950651685,0.5,3.828641396489095,0.0,0.0,12.0,1.0,2200,1,2022-12-06 12:45:07+00:00,22_12.parquet
3.713572066704308,0.5,3.044522437723423,0.0,0.0,18.0,1.0,2200,1,2022-12-06 18:39:08+00:00,22_12.parquet
0.6931471805599453,1.0,0.6931471805599453,0.0,0.0,8.0,4.0,2000,1,2022-12-09 08:22:51+00:00,22_12.parquet
0.6931471805599453,0.6666666666666666,0.5108256237659907,0.0,0.0,5.0,2.0,2000,1,2022-12-14 05:10:29+00:00,22_12.parquet
0.6931471805599453,0.5,0.4054651081081644,0.0,0.0,1.0,5.0,2200,1,2022-12-17 01:01:48+00:00,22_12.parquet
2.833213344056216,4.0,4.174387269895637,0.0,0.0,8.0,5.0,2000,1,2022-12-17 08:35:56+00:00,22_12.parquet
0.6931471805599453,3.0,1.3862943611198906,0.0,0.0,4.0,1.0,2000,1,2022-12-20 04:51:21+00:00,22_12.parquet
3.4965075614664802,1.0,3.4965075614664802,0.0,0.0,2.0,2.0,2200,1,2022-12-21 02:18:41+00:00,22_12.parquet
0.6931471805599453,4.0,1.6094379124341003,0.0,0.0,1.0,4.0,2000,1,2022-12-23 01:30:22+00:00,22_12.parquet
0.6931471805599453,4.0,1.6094379124341003,0.0,0.0,11.0,2.0,2000,1,2022-12-28 11:39:39+00:00,22_12.parquet
0.6931471805599453,24.0,3.2188758248682006,0.0,0.0,9.0,3.0,2200,1,2022-12-29 09:41:09+00:00,22_12.parquet
0.6931471805599453,0.3333333333333333,0.2876820724517809,1.0,2.833213344056216,2.0,4.0,2200,1,2022-12-30 02:53:23+00:00,22_12.parquet
0.6931471805599453,24.0,3.2188758248682006,0.0,0.0,10.0,4.0,2200,1,2022-12-30 10:33:22+00:00,22_12.parquet
1.0986122886681098,24.0,3.8918202981106265,0.0,0.0,6.0,6.0,2200,1,2023-01-01 06:28:55+00:00,23_01.parquet
0.6931471805599453,24.0,3.2188758248682006,0.0,0.0,21.0,6.0,2200,1,2023-01-01 21:45:28+00:00,23_01.parquet
0.6931471805599453,0.3388888888888889,0.29184008260044464,0.0,0.0,7.0,4.0,2200,1,2023-01-06 07:28:13+00:00,23_01.parquet
1.0986122886681098,2.5,1.791759469228055,0.0,0.0,1.0,0.0,2000,1,2023-01-09 01:36:15+00:00,23_01.parquet
0.6931471805599453,24.0,3.2188758248682006,0.0,0.0,14.0,2.0,2000,1,2023-01-11 14:30:54+00:00,23_01.parquet
0.6931471805599453,24.0,3.2188758248682006,0.0,0.0,11.0,3.0,2000,1,2023-01-12 11:16:19+00:00,23_01.parquet
3.4965075614664802,1.0,3.4965075614664802,0.0,0.0,17.0,3.0,2200,1,2023-01-12 17:31:31+00:00,23_01.parquet
0.6931471805599453,0.16666666666666666,0.15415067982725827,0.0,0.0,4.0,1.0,2000,0,2023-01-17 04:03:27+00:00,23_01.parquet
0.6931471805599453,2.0,1.0986122886681098,0.0,0.0,10.0,1.0,2000,1,2023-01-17 10:38:56+00:00,23_01.parquet
0.6931471805599453,4.0,1.6094379124341003,0.0,0.0,6.0,2.0,2000,1,2023-01-18 06:54:10+00:00,23_01.parquet
0.6931471805599453,4.0,1.6094379124341003,0.0,0.0,12.0,2.0,2000,1,2023-01-18 12:32:59+00:00,23_01.parquet
0.6931471805599453,4.0,1.6094379124341003,0.0,0.0,22.0,6.0,2000,1,2023-01-22 22:20:23+00:00,23_01.parquet
5.262690188904886,0.5,4.574710978503383,0.0,0.0,9.0,2.0,2000,1,2023-01-25 09:42:55+00:00,23_01.parquet
0.6931471805599453,4.0,1.6094379124341003,0.0,0.0,5.0,3.0,2000,1,2023-01-26 05:23:11+00:00,23_01.parquet
0.6931471805599453,0.16666666666666666,0.15415067982725827,1.0,3.367295829986474,12.0,3.0,2000,0,2023-02-02 12:09:12+00:00,23_02.parquet
0.6931471805599453,48.0,3.8918202981106265,0.0,0.0,5.0,5.0,2000,1,2023-02-04 05:10:42+00:00,23_02.parquet
0.6931471805599453,4.0,1.6094379124341003,0.0,0.0,6.0,0.0,2000,1,2023-02-06 06:12:08+00:00,23_02.parquet
0.6931471805599453,8.0,2.1972245773362196,0.0,0.0,6.0,0.0,2000,0,2023-02-06 06:22:09+00:00,23_02.parquet
0.6931471805599453,1.0,0.6931471805599453,1.0,0.6931471805599453,23.0,3.0,2000,1,2023-02-09 23:38:51+00:00,23_02.parquet
4.174387269895637,0.08333333333333333,1.8458266904983307,0.0,0.0,8.0,4.0,2000,1,2023-02-10 08:18:53+00:00,23_02.parquet
0.6931471805599453,8.0,2.1972245773362196,0.0,0.0,16.0,0.0,2000,0,2023-02-13 16:00:06+00:00,23_02.parquet
1.0986122886681098,0.16666666666666666,0.2876820724517809,1.0,3.367295829986474,20.0,0.0,2200,1,2023-02-13 20:54:49+00:00,23_02.parquet
0.6931471805599453,24.0,3.2188758248682006,0.0,0.0,0.0,0.0,2000,1,2023-02-20 00:10:29+00:00,23_02.parquet
6.3578422665081,1.5,6.762729506931879,0.0,0.0,21.0,1.0,2200,1,2023-02-21 21:55:55+00:00,23_02.parquet
1.0986122886681098,22.0,3.8066624897703196,0.0,0.0,2.0,2.0,2200,1,2023-02-22 02:12:19+00:00,23_02.parquet
1.0986122886681098,36.0,4.290459441148391,0.0,0.0,14.0,4.0,2200,1,2023-03-03 14:09:30+00:00,23_03.parquet
3.4339872044851463,24.0,6.580639137284949,0.0,0.0,3.0,6.0,2000,0,2023-03-05 03:24:22+00:00,23_03.parquet
2.833213344056216,4.0,4.174387269895637,0.0,0.0,4.0,0.0,2000,1,2023-03-06 04:34:26+00:00,23_03.parquet
1.6094379124341003,0.8333333333333334,1.4663370687934272,0.0,0.0,4.0,1.0,2200,1,2023-03-07 04:40:45+00:00,23_03.parquet
3.2188758248682006,72.0,7.455298485683291,0.0,0.0,2.0,6.0,2000,0,2023-03-12 02:34:24+00:00,23_03.parquet
0.6931471805599453,0.16666666666666666,0.15415067982725827,1.0,3.367295829986474,4.0,1.0,2200,1,2023-03-14 04:50:54+00:00,23_03.parquet
1.9459101490553132,10.0,4.110873864173311,0.0,0.0,7.0,2.0,2000,0,2023-03-15 07:17:44+00:00,23_03.parquet
0.6931471805599453,0.16666666666666666,0.15415067982725827,1.0,3.367295829986474,11.0,4.0,2200,1,2023-03-17 11:21:19+00:00,23_03.parquet
0.6931471805599453,0.16666666666666666,0.15415067982725827,0.0,0.0,17.0,6.0,2000,1,2023-03-19 17:48:56+00:00,23_03.parquet
0.6931471805599453,0.16666666666666666,0.15415067982725827,0.0,0.0,5.0,0.0,2000,1,2023-03-20 05:43:21+00:00,23_03.parquet
1.0986122886681098,22.0,3.8066624897703196,0.0,0.0,8.0,0.0,2200,1,2023-03-20 08:52:56+00:00,23_03.parquet
0.6931471805599453,6.0,1.9459101490553132,0.0,0.0,10.0,1.0,2000,1,2023-03-21 10:07:23+00:00,23_03.parquet
0.6931471805599453,1.5,0.9162907318741551,0.0,0.0,15.0,1.0,2000,1,2023-03-21 15:33:08+00:00,23_03.parquet
0.6931471805599453,0.3333333333333333,0.2876820724517809,1.0,3.367295829986474,18.0,1.0,2200,1,2023-03-21 18:15:13+00:00,23_03.parquet
0.6931471805599453,24.0,3.2188758248682006,0.0,0.0,18.0,1.0,2000,0,2023-03-21 18:23:07+00:00,23_03.parquet
0.6931471805599453,0.49972222222222223,0.4052799057740856,0.0,0.0,5.0,2.0,2000,1,2023-03-22 05:57:01+00:00,23_03.parquet
1.6094379124341003,0.5,1.0986122886681098,0.0,0.0,19.0,4.0,2000,0,2023-03-24 19:01:38+00:00,23_03.parquet
8.318010277546872,1.0,8.318010277546872,0.0,0.0,20.0,6.0,2000,0,2023-03-26 20:36:37+00:00,23_03.parquet
1.6094379124341003,2.0,2.1972245773362196,0.0,0.0,19.0,0.0,2000,1,2023-04-03 19:11:47+00:00,23_04.parquet
1.0986122886681098,2.0,1.6094379124341003,0.0,0.0,15.0,5.0,2000,1,2023-04-08 15:34:57+00:00,23_04.parquet
0.6931471805599453,4.0,1.6094379124341003,0.0,0.0,16.0,0.0,2000,1,2023-04-10 16:09:02+00:00,23_04.parquet
2.5649493574615367,6.0,4.290459441148391,0.0,0.0,7.0,1.0,2000,1,2023-04-11 07:11:50+00:00,23_04.parquet
0.6931471805599453,4.0,1.6094379124341003,0.0,0.0,8.0,3.0,2000,0,2023-04-13 08:15:25+00:00,23_04.parquet
0.6931471805599453,72.0,4.290459441148391,0.0,0.0,12.0,4.0,2000,1,2023-04-14 12:04:54+00:00,23_04.parquet
2.1972245773362196,1.1666666666666667,2.3353749158170367,0.0,0.0,9.0,5.0,2000,1,2023-04-15 09:58:57+00:00,23_04.parquet
2.1972245773362196,1.1666666666666667,2.3353749158170367,0.0,0.0,9.0,5.0,2000,1,2023-04-15 09:59:14+00:00,23_04.parquet
0.6931471805599453,1.0,0.6931471805599453,0.0,0.0,19.0,3.0,2000,1,2023-04-20 19:41:30+00:00,23_04.parquet
0.6931471805599453,1.0,0.6931471805599453,0.0,0.0,1.0,4.0,2000,1,2023-04-21 01:42:44+00:00,23_04.parquet
0.6931471805599453,5.0,1.791759469228055,0.0,0.0,1.0,0.0,2000,1,2023-04-24 01:41:11+00:00,23_04.parquet
1.6094379124341003,10.0,3.713572066704308,0.0,0.0,6.0,1.0,2000,1,2023-05-02 06:50:48+00:00,23_05.parquet
2.1972245773362196,12.0,4.574710978503383,0.0,0.0,1.0,6.0,2000,1,2023-05-07 01:51:15+00:00,23_05.parquet
0.6931471805599453,8.0,2.1972245773362196,0.0,0.0,7.0,3.0,2000,0,2023-05-11 07:38:03+00:00,23_05.parquet
0.6931471805599453,24.0,3.2188758248682006,0.0,0.0,0.0,4.0,2000,1,2023-05-12 00:07:27+00:00,23_05.parquet
1.6094379124341003,0.9166666666666666,1.5404450409471488,0.0,0.0,16.0,0.0,2200,1,2023-05-15 16:36:57+00:00,23_05.parquet
0.6931471805599453,4.0,1.6094379124341003,0.0,0.0,0.0,3.0,2000,1,2023-05-18 00:14:57+00:00,23_05.parquet
0.6931471805599453,12.0,2.5649493574615367,0.0,0.0,2.0,3.0,2000,1,2023-05-18 02:07:08+00:00,23_05.parquet
0.6931471805599453,0.3333333333333333,0.2876820724517809,1.0,3.367295829986474,3.0,1.0,2000,1,2023-05-23 03:17:37+00:00,23_05.parquet
3.8918202981106265,72.0,8.148156439921625,0.0,0.0,5.0,1.0,2000,1,2023-05-23 05:42:08+00:00,23_05.parquet
0.6931471805599453,0.16666666666666666,0.15415067982725827,1.0,3.367295829986474,6.0,1.0,2000,1,2023-05-23 06:55:46+00:00,23_05.parquet
0.6931471805599453,20.0,3.044522437723423,0.0,0.0,8.0,6.0,2000,1,2023-05-28 08:21:05+00:00,23_05.parquet
2.5649493574615367,12.0,4.976733742420574,0.0,0.0,13.0,6.0,2000,1,2023-05-28 13:59:53+00:00,23_05.parquet
0.6931471805599453,1.0,0.6931471805599453,0.0,0.0,2.0,0.0,2000,1,2023-05-29 02:03:03+00:00,23_05.parquet
0.6931471805599453,10.0,2.3978952727983707,0.0,0.0,11.0,0.0,2000,1,2023-05-29 11:07:36+00:00,23_05.parquet
0.6931471805599453,24.0,3.2188758248682006,0.0,0.0,15.0,0.0,2000,0,2023-05-29 15:32:58+00:00,23_05.parquet
2.1972245773362196,1.3333333333333333,2.456735772821304,0.0,0.0,7.0,2.0,2000,1,2023-05-31 07:04:43+00:00,23_05.parquet
0.6931471805599453,4.0,1.6094379124341003,0.0,0.0,1.0,4.0,2000,1,2023-06-02 01:14:46+00:00,23_06.parquet
0.6931471805599453,1.1666666666666667,0.7731898882334818,0.0,0.0,15.0,4.0,2000,1,2023-06-02 15:34:49+00:00,23_06.parquet
1.0986122886681098,1.0,1.0986122886681098,0.0,0.0,16.0,6.0,2000,1,2023-06-04 16:14:49+00:00,23_06.parquet
0.6931471805599453,4.0,1.6094379124341003,0.0,0.0,21.0,6.0,2000,1,2023-06-04 21:25:09+00:00,23_06.parquet
2.1972245773362196,0.5,1.6094379124341003,0.0,0.0,0.0,0.0,2200,0,2023-06-05 00:08:10+00:00,23_06.parquet
0.6931471805599453,4.0,1.6094379124341003,0.0,0.0,2.0,0.0,2000,1,2023-06-05 02:13:12+00:00,23_06.parquet
3.4965075614664802,1.5,3.8918202981106265,0.0,0.0,2.0,1.0,2000,1,2023-06-13 02:17:24+00:00,23_06.parquet
0.6931471805599453,0.16666666666666666,0.15415067982725827,0.0,0.0,1.0,2.0,2200,1,2023-06-14 01:17:27+00:00,23_06.parquet
0.6931471805599453,5.0,1.791759469228055,0.0,0.0,11.0,3.0,2000,1,2023-06-15 11:51:49+00:00,23_06.parquet
0.6931471805599453,18.0,2.9444389791664403,0.0,0.0,10.0,4.0,2000,1,2023-06-16 10:56:12+00:00,23_06.parquet
0.6931471805599453,6.0,1.9459101490553132,0.0,0.0,11.0,5.0,2200,1,2023-06-17 11:04:24+00:00,23_06.parquet
3.8918202981106265,0.5,3.2188758248682006,1.0,3.367295829986474,20.0,6.0,2200,1,2023-06-18 20:20:06+00:00,23_06.parquet
0.6931471805599453,24.0,3.2188758248682006,0.0,0.0,0.0,0.0,2200,1,2023-06-19 00:25:23+00:00,23_06.parquet
0.6931471805599453,0.16666666666666666,0.15415067982725827,0.0,0.0,7.0,2.0,2000,0,2023-06-21 07:44:37+00:00,23_06.parquet
0.6931471805599453,0.16666666666666666,0.15415067982725827,0.0,0.0,12.0,2.0,2000,0,2023-06-21 12:02:33+00:00,23_06.parquet
0.6931471805599453,0.16666666666666666,0.15415067982725827,0.0,0.0,15.0,3.0,2000,1,2023-06-22 15:18:26+00:00,23_06.parquet
0.6931471805599453,0.16666666666666666,0.15415067982725827,0.0,0.0,20.0,3.0,2000,1,2023-06-22 20:29:09+00:00,23_06.parquet
0.6931471805599453,0.16666666666666666,0.15415067982725827,0.0,0.0,11.0,6.0,2000,1,2023-06-25 11:34:24+00:00,23_06.parquet
0.6931471805599453,1.1666666666666667,0.7731898882334818,0.0,0.0,19.0,6.0,2000,1,2023-06-25 19:21:49+00:00,23_06.parquet
0.6931471805599453,1.1666666666666667,0.7731898882334818,0.0,0.0,11.0,0.0,2000,1,2023-06-26 11:50:46+00:00,23_06.parquet
0.6931471805599453,1.1666666666666667,0.7731898882334818,0.0,0.0,13.0,0.0,2000,1,2023-06-26 13:24:55+00:00,23_06.parquet
0.6931471805599453,1.1666666666666667,0.7731898882334818,0.0,0.0,20.0,0.0,2000,1,2023-06-26 20:32:22+00:00,23_06.parquet
0.6931471805599453,1.1666666666666667,0.7731898882334818,0.0,0.0,20.0,0.0,2000,1,2023-06-26 20:49:26+00:00,23_06.parquet
0.6931471805599453,0.16666666666666666,0.15415067982725827,0.0,0.0,6.0,1.0,2000,1,2023-06-27 06:26:24+00:00,23_06.parquet
0.6931471805599453,0.25,0.22314355131420976,0.0,0.0,2.0,4.0,2000,0,2023-06-30 02:15:59+00:00,23_06.parquet
1.6094379124341003,2.0,2.1972245773362196,0.0,0.0,14.0,6.0,2000,1,2023-07-02 14:00:02+00:00,23_07.parquet
0.6931471805599453,0.16666666666666666,0.15415067982725827,0.0,0.0,5.0,0.0,2000,1,2023-07-03 05:28:22+00:00,23_07.parquet
3.2188758248682006,72.0,7.455298485683291,0.0,0.0,0.0,3.0,2000,0,2023-07-06 00:32:41+00:00,23_07.parquet
0.6931471805599453,0.16666666666666666,0.15415067982725827,0.0,0.0,16.0,3.0,2000,1,2023-07-06 16:41:03+00:00,23_07.parquet
3.044522437723423,1.5,3.4339872044851463,0.0,0.0,15.0,6.0,2000,1,2023-07-09 15:56:54+00:00,23_07.parquet
0.6931471805599453,12.0,2.5649493574615367,0.0,0.0,4.0,0.0,2000,1,2023-07-10 04:17:17+00:00,23_07.parquet
0.6931471805599453,12.0,2.5649493574615367,0.0,0.0,10.0,0.0,2000,1,2023-07-10 10:40:18+00:00,23_07.parquet
1.6094379124341003,4.0,2.833213344056216,0.0,0.0,8.0,1.0,2000,0,2023-07-11 08:32:44+00:00,23_07.parquet
0.6931471805599453,1.0,0.6931471805599453,0.0,0.0,9.0,1.0,2000,1,2023-07-11 09:18:51+00:00,23_07.parquet
0.6931471805599453,72.0,4.290459441148391,0.0,0.0,9.0,2.0,2000,1,2023-07-12 09:47:39+00:00,23_07.parquet
1.6094379124341003,71.5,5.659482215759621,0.0,0.0,23.0,5.0,2200,1,2023-07-15 23:56:30+00:00,23_07.parquet
0.6931471805599453,2.0,1.0986122886681098,0.0,0.0,14.0,6.0,2000,1,2023-07-16 14:34:42+00:00,23_07.parquet
0.6931471805599453,2.0,1.0986122886681098,0.0,0.0,4.0,3.0,2000,1,2023-08-03 04:03:13+00:00,23_08.parquet
1.6094379124341003,71.5,5.659482215759621,0.0,0.0,3.0,4.0,2200,1,2023-08-04 03:16:37+00:00,23_08.parquet
0.6931471805599453,1.1666666666666667,0.7731898882334818,0.0,0.0,0.0,5.0,2000,1,2023-08-05 00:11:27+00:00,23_08.parquet
1.9459101490553132,24.0,4.976733742420574,0.0,0.0,6.0,6.0,2000,1,2023-08-06 06:49:15+00:00,23_08.parquet
0.6931471805599453,2.0,1.0986122886681098,0.0,0.0,10.0,6.0,2000,1,2023-08-06 10:20:21+00:00,23_08.parquet
0.6931471805599453,2.0,1.0986122886681098,0.0,0.0,21.0,6.0,2000,1,2023-08-06 21:04:12+00:00,23_08.parquet
0.6931471805599453,1.1666666666666667,0.7731898882334818,0.0,0.0,16.0,0.0,2000,1,2023-08-07 16:40:42+00:00,23_08.parquet
0.6931471805599453,1.1666666666666667,0.7731898882334818,0.0,0.0,21.0,0.0,2000,1,2023-08-07 21:19:06+00:00,23_08.parquet
1.9459101490553132,10.0,4.110873864173311,0.0,0.0,3.0,1.0,2000,0,2023-08-08 03:33:06+00:00,23_08.parquet
1.0986122886681098,72.0,4.976733742420574,0.0,0.0,3.0,2.0,2200,1,2023-08-09 03:59:21+00:00,23_08.parquet
0.6931471805599453,1.5,0.9162907318741551,0.0,0.0,23.0,4.0,2000,1,2023-08-11 23:07:16+00:00,23_08.parquet
0.6931471805599453,0.25,0.22314355131420976,1.0,2.833213344056216,9.0,6.0,2000,1,2023-08-13 09:39:02+00:00,23_08.parquet
1.6094379124341003,1.5,1.9459101490553132,0.0,0.0,23.0,0.0,2000,1,2023-08-14 23:28:20+00:00,23_08.parquet
0.6931471805599453,1.5,0.9162907318741551,0.0,0.0,12.0,4.0,2000,0,2023-08-18 12:21:45+00:00,23_08.parquet
2.833213344056216,4.0,4.174387269895637,0.0,0.0,11.0,3.0,2000,1,2023-08-24 11:35:28+00:00,23_08.parquet
5.262690188904886,1.0,5.262690188904886,1.0,3.367295829986474,10.0,6.0,2200,1,2023-08-27 10:29:26+00:00,23_08.parquet
1.0986122886681098,72.0,4.976733742420574,0.0,0.0,3.0,0.0,2200,1,2023-08-28 03:37:49+00:00,23_08.parquet
0.6931471805599453,0.5,0.4054651081081644,0.0,0.0,7.0,0.0,2000,1,2023-08-28 07:38:19+00:00,23_08.parquet
0.6931471805599453,72.0,4.290459441148391,0.0,0.0,15.0,5.0,2200,1,2023-09-09 15:50:19+00:00,23_09.parquet
2.5649493574615367,72.0,6.762729506931879,0.0,0.0,15.0,1.0,2000,1,2023-09-12 15:02:01+00:00,23_09.parquet
2.5649493574615367,12.0,4.976733742420574,0.0,0.0,2.0,6.0,2200,0,2023-09-17 02:24:10+00:00,23_09.parquet
0.6931471805599453,72.0,4.290459441148391,0.0,0.0,11.0,1.0,2000,1,2023-09-19 11:18:55+00:00,23_09.parquet
2.5649493574615367,12.0,4.976733742420574,0.0,0.0,8.0,6.0,2200,1,2023-09-24 08:16:28+00:00,23_09.parquet
2.5649493574615367,12.0,4.976733742420574,0.0,0.0,14.0,2.0,2200,1,2023-09-27 14:00:49+00:00,23_09.parquet
